,time,fase,mag,flux,flux_error
0,1759.6975353270875,0.6980000000001811,17.794151467909586,1436.4355990208762,8.123032089720844
1,1783.4463859221692,0.7662231671386621,17.814818440301387,1409.3516578935978,6.537803085474536
2,1810.0130930438088,0.5886344878076528,17.790302829973363,1441.5364055472567,7.387260996738721
3,1945.7317585040012,0.5683804268132349,17.821869173547114,1400.2290301960566,11.705763810206511
4,1945.8055804786952,0.6929302590182829,17.773578742319074,1463.9129407506052,34.353227409782946
5,1972.7955542525126,0.22946214778659169,17.544992255869808,1806.9654322825745,13.210505551652425
6,2134.8203020350807,0.591902437665567,17.812214116235886,1412.7362866795288,7.081147315671035
7,2162.986863582558,0.11353172312590232,17.373558488469293,2116.037458691476,9.3732386974627
8,2163.060877802716,0.23840590509780668,17.528668191392242,1834.3384532095472,10.566956253189847
9,2184.736837352644,0.8093204060406833,17.810807510742315,1414.5677171734865,8.790825442152386
10,2321.2788395517464,0.17817105410426848,17.44807634756281,1975.678200035329,10.960896048882434
11,2321.3528113861826,0.30297372438099046,17.595311200622742,1725.131743654984,4.303753687819364
12,2353.334063397445,0.26061422666020917,17.556211178512,1788.390175526433,7.9635322756469655
13,2353.510204718517,0.557793651551151,17.823432820687202,1398.21391062759,5.977803632924697
14,2373.511474638652,0.3032308708211531,17.62700981835737,1675.4937782759184,9.331396188588789
15,2373.58547622687,0.42808374062929033,17.747446717444724,1499.5745453473878,9.38660543719449
16,2510.119606298818,0.7836528133864249,17.85482949146647,1358.3602062317814,6.171332044040777
17,2542.7775671229547,0.8830125590818625,17.430759483877914,2007.4417549646953,5.194017581123086
18,2542.8515735927626,0.00787366493659647,17.088230645143017,2752.0383956962187,10.192044622094054
19,2558.5326330509,0.4644041547087454,17.788162771919655,1444.3805714885,12.556573007097013
20,2558.606645892211,0.5892760103381534,17.81241779609872,1412.4712877382392,12.04461553605719
21,2697.2077088795886,0.43210140294831945,17.7427624015873,1506.0583080401466,8.194117732126342
