source_id,pf,pf_error,phi31_g,phi31_g_error,phi21_g,phi21_g_error,A1,A1_error,A2,A2_error,A3,A3_error,FeH,FeH_err
6380659528686603008,0.550067827170322,2.473054E-6,1.6689956,0.060498822,3.863215,0.026170198,0.3140493,0.005669739,0.14119616,0.005458132,0.11178425,0.0069450215,-1.86,0.01
5412243359495900928,0.5735131762334132,4.1882327E-6,2.3125334,0.11532531,4.092844,0.056523163,0.27949506,0.007095064,0.13040937,0.0074601453,0.07789129,0.009649584,-1.84,0.09
4055098870077726976,0.4272827777017836,3.7078298E-6,1.5550013,0.19636714,3.565112,0.21985905,0.31097046,0.02230425,0.13944039,0.015341981,0.11077488,0.021025393,-1.3,0.11
6735230515154698880,0.3675623356792584,5.9124177E-6,1.9814984,0.7200558,3.9359782,0.29941654,0.36756426,0.03626697,0.18186568,0.03054364,0.07299181,0.020020062,-0.17,0.04
2973954279102006656,0.6561781598594669,5.8855762E-6,2.240326,0.22642916,4.1636877,0.101111956,0.26852393,0.012193756,0.12866403,0.013768527,0.08386116,0.010261023,-1.66,0.11
5032510629236996608,0.6247110280408551,9.6098975E-6,2.1966975,0.20879875,4.014666,0.10564778,0.3203564,0.017880937,0.16115879,0.017408192,0.112024225,0.019609706,-1.88,0.11
5017575447402248448,0.5336037536978196,5.3865924E-6,2.0595691,0.17746472,3.9987965,0.084641285,0.3075733,0.013093812,0.14752233,0.012253495,0.09472019,0.009629617,-1.64,0.11
4870497075488741888,0.7022194226448043,5.458746E-6,1.7990258,0.09221324,3.93576,0.039050296,0.18420249,0.0024710759,0.067521065,0.0030484993,0.041202225,0.003272496,-2.49,0.11
5026371849661393664,0.5307760845425633,3.730395E-6,1.917647,0.15790088,3.9202263,0.08467867,0.30801916,0.015409625,0.13167349,0.009930049,0.09636366,0.009318126,-1.56,0.11
6539269990871163392,0.6587181165395193,8.222763E-6,2.4605186,0.1693584,4.2422776,0.19540612,0.27734393,0.015563465,0.11389976,0.014813379,0.094837576,0.019433646,-1.78,0.11
4854226777298797952,0.5316348327916841,3.939179E-6,1.8595135,0.08883689,3.8570707,0.06336954,0.3221445,0.012413656,0.16615483,0.0094349645,0.11299153,0.0081055965,-1.6,0.11
5021251939406481280,0.5798529860861655,9.018336E-6,2.02566,0.30650374,3.9501987,0.13504408,0.3546164,0.017718663,0.14124463,0.019709026,0.09190013,0.018376477,-1.81,0.11
4842417335222335104,0.6224694529319521,1.3460736E-5,2.2587385,0.29816803,4.0908875,0.1322449,0.19873004,0.015084993,0.08754166,0.013910096,0.05048174,0.01557383,-1.59,0.11
5014374081858244608,0.5927191496259344,7.658829E-6,2.3332813,0.17215191,4.164472,0.0904017,0.20935073,0.007857924,0.10088516,0.011725109,0.0779708,0.012333163,-1.86,0.11
6529664829085975808,0.5948861895437046,4.554473E-6,2.1848245,0.22614618,4.1558886,0.08761993,0.24801365,0.004799087,0.111811,0.0109743,0.0626449,0.007971621,-1.87,0.11
2497458508359533184,0.5480991720341238,6.6106654E-6,1.1073542,0.44989765,3.7793906,0.1724111,0.29801714,0.018783962,0.12736548,0.022600168,0.06677351,0.016434716,-1.96,0.06
1786827307055763968,0.5472416527919559,2.5031104E-6,1.923805,0.12728086,3.9074981,0.09290934,0.28688306,0.014726852,0.14029475,0.010802923,0.09672824,0.0114777405,-1.67,0.04
2608819623000543744,0.6088654378416473,8.138071E-6,1.8681444,0.63237095,4.1659417,0.33646992,0.31460488,0.04731179,0.19025937,0.044969,0.14195094,0.031188536,-2.31,0.04
1770039418063209600,0.6004555964761248,7.5078046E-6,1.9650668,0.1603328,4.0217795,0.06431115,0.23161091,0.009493876,0.10104958,0.010218893,0.063759886,0.008084425,-1.68,0.05
6309626679485732608,0.7705904263076688,5.2261844E-6,3.006994,0.33398438,4.0488086,0.52318,0.13517813,0.015148864,0.0669623,0.01692717,0.037457358,0.0066575874,-2.1,0.04
6625215584995450624,0.5467357331420257,2.4962762E-6,2.098345,0.26712906,4.054601,0.10308486,0.37588587,0.020424623,0.18442076,0.023704112,0.123195216,0.026052123,-1.61,0.18
2438710609949867776,0.4818710472797228,1.6896272E-6,2.3101943,0.06673151,4.06943,0.032207943,0.2893354,0.007741113,0.14395559,0.005760072,0.07113179,0.0060890256,-0.94,0.07
2973463347160718976,0.5814743157362106,3.898717E-6,1.8387815,0.084302895,3.7856884,0.04899578,0.34620777,0.007448165,0.16309732,0.005593286,0.09076266,0.0067236125,-1.88,0.28
6565527904791301504,0.5524645862944663,1.0433855E-6,2.7178905,0.037718233,4.373538,0.019628596,0.24558978,0.0024899666,0.118874304,0.0021849736,0.067492075,0.003168438,-0.47,0.04
6526559499016401408,0.5964093613542616,3.4730497E-6,2.2688382,0.052862488,4.100809,0.032767087,0.22195843,0.0026822295,0.10520554,0.0023904105,0.07207342,0.0025445938,-1.57,0.04
4709830423483623808,0.6422315699859367,7.889097E-6,2.439965,0.20403317,4.2435646,0.09743817,0.35529736,0.01200971,0.20147878,0.014493918,0.13130318,0.015381116,-1.9,0.08
3699778119760745472,0.5870745061538267,3.5018693E-6,2.1578686,0.10871337,4.1491547,0.054112773,0.2955813,0.0048980718,0.1328223,0.0090914015,0.065414116,0.0069420896,-1.41,0.04
3626569264033312896,0.5534782286999566,9.100329E-6,1.984867,0.14690268,3.8926368,0.07064331,0.29482514,0.014149846,0.12553583,0.013042374,0.091741435,0.010488571,-1.7,0.14
6910611591970329216,0.4063633236380862,2.292989E-6,2.2410777,0.10453077,4.188905,0.053953554,0.32695317,0.011516262,0.18206388,0.008598728,0.109094314,0.01110767,-0.24,0.04
6492356127518044800,0.6348978913412479,4.0967043E-6,2.1733236,0.10101673,4.0601106,0.03321401,0.35974565,0.011278313,0.17074476,0.008862592,0.10568855,0.007334171,-1.53,0.04
3677686044939929728,0.5257740089731356,2.4590545E-6,0.95689034,0.11761288,3.6388674,0.07780762,0.45575795,0.035421703,0.21063614,0.030519964,0.1592222,0.026112786,-1.88,0.0
5737579706158770560,0.4890057624388084,1.2645173E-6,1.6387646,0.04231079,3.8521082,0.025312953,0.3848784,0.0064216224,0.16901825,0.0050909347,0.13324052,0.0039181644,-1.78,0.04
4454183799545435008,0.7465868783532106,1.2124345E-5,2.2193468,0.18928054,4.0893273,0.12890998,0.2902779,0.023625327,0.14259811,0.016159993,0.09919508,0.023745319,-2.36,0.14
4410058473777585024,0.487567521540895,4.4204453E-6,1.9786336,0.2019622,3.9121232,0.117715545,0.31530145,0.026040753,0.15211067,0.017471876,0.12543122,0.025949214,-1.47,0.04
4860671839583430912,0.6053487585536576,3.3227068E-6,2.184418,0.08334188,4.0033536,0.05538553,0.20989083,0.004286418,0.09659297,0.003324332,0.0661788,0.0040485556,-1.81,0.01
4784552718312266624,0.4403747115115831,2.5591894E-6,2.2710204,0.14510474,4.0953493,0.064333424,0.31960583,0.008886256,0.18800849,0.012137651,0.09780088,0.013348284,-0.82,0.03
2976126948438805760,0.569911565868667,2.7103779E-6,2.014738,0.09050609,3.9715858,0.0560211,0.2661538,0.005886619,0.1302306,0.0066220495,0.09542165,0.006749994,-1.66,0.07
3486473757325180032,0.6503014168017472,9.585071E-6,1.6936282,0.15524781,3.9215343,0.09566125,0.22017051,0.009675116,0.088218875,0.009153166,0.06469535,0.010062501,-2.54,0.08
5769986338215537280,0.5711631965413897,9.323483E-6,2.24417,0.2649176,4.173352,0.12763165,0.31632206,0.018263582,0.17411461,0.018421067,0.09350002,0.022037432,-1.46,0.15
5806921716937210496,0.5825469391630103,6.548591E-6,2.3335083,0.115521036,4.1444693,0.051919222,0.21280874,0.006227913,0.10310908,0.006431659,0.061437916,0.0067398027,-1.5,0.1
6483680332235888896,0.4795995570951304,2.3670452E-6,1.6413729,0.16131718,3.748098,0.10715873,0.35042337,0.017987793,0.16480638,0.017467743,0.12226226,0.019738967,-1.63,0.03
6787617919184986496,0.5869214010310325,2.5254697E-6,2.499081,0.1283619,4.2102127,0.044610634,0.20335878,0.0034075407,0.09406121,0.0056470875,0.051676814,0.0057999883,-1.58,0.05
4229920123678447232,0.5780281885506628,6.802271E-6,1.9031768,0.19834428,3.989721,0.08866927,0.39451724,0.021872398,0.21331468,0.01749938,0.087151304,0.016711717,-1.47,0.04
2558296724402139392,0.5530273076717404,4.127501E-6,2.111078,0.052386604,4.0197725,0.03189311,0.28394055,0.0027559267,0.1449759,0.0036892234,0.10156412,0.0040084943,-1.63,0.1
6005656897473385600,0.4841698547177815,2.175227E-6,2.9366233,0.14108095,4.4597187,0.041804392,0.14782256,0.0027450684,0.055670068,0.0022371816,0.023317302,0.0029997302,-0.17,0.03
5768557209320424320,0.5425857484283564,1.2696135E-5,1.5055557,0.34464797,3.8483882,0.13617228,0.29147273,0.023054339,0.16017939,0.027589168,0.09113655,0.0343391,-1.72,0.0
2336550174250087936,0.4933520032787178,4.0894015E-6,1.8745971,0.29090878,3.8225517,0.114677995,0.33359227,0.02048544,0.17866004,0.01772551,0.09062229,0.018746622,-1.45,0.06
3499611306368945536,0.4785250366071769,8.089114E-6,1.8824872,0.18181421,3.954618,0.06201643,0.3934558,0.00960045,0.16252974,0.01259345,0.09805079,0.008974041,-1.76,0.08
4352084489819078784,0.3970316405955031,3.2559149E-6,2.6725762,0.42086092,4.2866898,0.19136147,0.28885767,0.019297957,0.16354045,0.038214814,0.08014105,0.022049947,0.11,0.01
3797319369672686592,0.6263375722746239,2.6747207E-6,2.1101003,0.13427308,4.0280004,0.0617677,0.34470007,0.011712294,0.18643548,0.017887961,0.124802396,0.021388847,-1.91,0.03
5773390391856998656,0.5872565696392175,4.7041012E-6,2.046424,0.1220077,4.090004,0.06923609,0.33111003,0.016506264,0.18580738,0.015817126,0.13575679,0.024058592,-1.76,0.3
4224859720193721856,0.3617880107279937,1.6301062E-6,1.9121053,0.12071948,3.89148,0.053542864,0.3682492,0.008149599,0.20207368,0.0073069734,0.12252871,0.006815458,-0.42,0.11
5918501428232052992,0.5885768309717748,3.071509E-6,2.705218,0.15726009,4.33677,0.27890074,0.20829946,0.0096947905,0.0934983,0.007865983,0.059345514,0.01162337,-1.15,0.09
1760981190300823808,0.472616863260709,2.1971505E-6,2.5072162,0.038290597,4.2723274,0.01546617,0.22682805,0.0016451323,0.112475365,0.0019283858,0.064553946,0.0021685064,-0.43,0.08
1793460115244988800,0.3903825339813795,1.7629802E-6,2.3509727,0.22872911,4.2707014,0.11424798,0.30696505,0.016155245,0.16409804,0.022350531,0.09666942,0.01614736,-0.03,0.07
1191510003353849472,0.52206597378109,5.350258E-6,2.5887754,0.05057653,4.323054,0.050400358,0.32198942,0.0045960518,0.16026644,0.00917873,0.08541336,0.009908105,0.05,0.01
3546458301374134528,0.4120114025393344,2.0662123E-6,2.1351268,0.14454317,4.044097,0.052043445,0.38901794,0.01191895,0.22322056,0.01160266,0.12706268,0.009946992,-0.54,0.04
3479598373678136832,0.5679795305121639,1.2262275E-6,2.252924,0.046436124,4.1185174,0.026713097,0.28746423,0.002878042,0.1495376,0.004711681,0.096327655,0.0045222635,-1.47,0.12
3465394126556301056,0.7133429944670907,2.3636833E-6,2.0488164,0.05749333,4.0691094,0.025788095,0.23939401,0.0036842558,0.10079865,0.004375525,0.06887238,0.0035748254,-3.06,0.08
3464204523694392192,0.4164547220363459,3.7582345E-6,1.6044154,0.15718813,3.72788,0.082662046,0.42028087,0.012796138,0.20906492,0.017201437,0.13850038,0.015950935,-0.77,0.11
5398731873409720448,0.6910263723696941,3.780369E-6,2.6299522,0.15731521,4.3653636,0.06381732,0.2565447,0.012551686,0.13358636,0.017106632,0.08310425,0.016425515,-1.62,0.01
3464231977125588736,0.6641588630370121,1.439009E-5,2.2401614,0.18440044,4.300993,0.12063224,0.28775212,0.016658286,0.14505246,0.011965366,0.10243381,0.012388745,-1.96,0.0
3462535705561799552,0.674574063541535,4.787058E-6,2.5168386,0.10040537,4.3026223,0.050651506,0.2894669,0.007765441,0.15110756,0.008643203,0.099715374,0.007692021,-1.55,0.04
3460867849501581824,0.587147319388757,3.6887106E-6,2.26515,0.078494385,3.9686747,0.055489846,0.23032048,0.005966016,0.11195391,0.004068178,0.09103593,0.0058004917,-1.63,0.02
5384505910934827392,0.6045151775903377,1.0128729E-5,2.2637398,0.21116805,4.171701,0.08468222,0.25078723,0.013213791,0.12884401,0.012363602,0.06595365,0.0113560585,-1.49,0.04
6570585628216929408,0.5700561435894069,3.9424494E-6,2.125595,0.1617411,3.9952822,0.108697794,0.3054011,0.01571424,0.12929133,0.017018517,0.11827747,0.015484152,-1.99,0.1
5911972631268753792,0.630217100400265,5.3443987E-6,2.751886,0.103569135,4.4115095,0.049773056,0.17496666,0.0033453782,0.074809484,0.0043828073,0.04136927,0.004316389,-1.48,0.04
6484572104886495872,0.6090340718745265,3.4744003E-6,1.8825698,0.18615468,4.093905,0.10679161,0.30654547,0.01920766,0.1318483,0.015957642,0.117174685,0.008672487,-1.46,0.11
6322601191571653504,0.7788943328276304,2.2324402E-6,3.1815276,0.4404921,4.5716443,0.1227197,0.15251467,0.006080205,0.04961667,0.009794407,0.0142326625,0.0070508495,-1.75,0.08
2373827054405627904,0.5736948072529161,8.441246E-6,2.5379837,0.30567884,4.1760135,0.42383307,0.24087794,0.01939157,0.13148212,0.020252658,0.0778246,0.029377652,-1.53,0.04
3698725337376560512,0.4755970168255249,5.562352E-6,2.0163777,0.40174052,3.944465,0.1977906,0.3086058,0.0356201,0.18243729,0.03798502,0.11174997,0.043551855,-0.93,0.04
4467433017738606080,0.4553577887127162,3.0199953E-6,1.5344442,0.17081828,3.8740954,0.13989265,0.42052928,0.03583287,0.19080463,0.025999138,0.15883067,0.028353408,-1.49,0.23
2981136563934324224,0.5872474406992689,1.3704121E-6,2.3302345,0.047828406,4.1639304,0.019800613,0.2690637,0.0023520894,0.14512384,0.0029181954,0.089892894,0.0031213546,-1.51,0.08
4985455998336183168,0.510914610029795,1.7411027E-6,1.9491143,0.04876988,3.943544,0.037952013,0.38887307,0.00950335,0.20341744,0.007131111,0.12235659,0.0059284065,-1.38,0.23
5058670209887423616,0.4964537823112042,1.075701E-6,1.7163786,0.04823901,3.820827,0.026263673,0.39593917,0.003858551,0.18697701,0.004618596,0.13648035,0.0049150265,-1.42,0.04
3604450388616968576,0.6151036510847576,4.1717794E-6,1.8204199,0.2850287,4.1413803,0.13858971,0.23478918,0.013380103,0.12842977,0.011655852,0.07439349,0.0162693,-1.77,0.09
5461994302138361728,0.5743458163992341,1.7165465E-6,1.8227212,0.06685683,3.8948612,0.05021898,0.276573,0.0077227545,0.12919094,0.00780432,0.10608076,0.011072474,-1.95,0.06
6796320308904070016,0.5444365330069147,1.0526154E-5,1.4669878,0.553628,4.005489,0.19324388,0.3208436,0.020774858,0.18330422,0.024163432,0.14196323,0.039997812,-1.49,0.04
2689556491246048896,0.4593049909572668,3.21055E-6,1.701914,0.71399134,3.6864781,0.6592191,0.42879465,0.065363206,0.20103131,0.083829656,0.16376825,0.09999934,-1.45,0.01
4344296958198114688,0.4369587366493133,9.92767E-6,2.985365,0.3650883,4.2044187,0.5264133,0.40184152,0.041894533,0.0954101,0.051703095,0.16209674,0.06417159,-1.15,0.04
630421935431871232,0.4524054291366671,3.3955928E-6,1.6397032,0.11480445,3.7974682,0.081332244,0.40505245,0.013564282,0.17741133,0.007990702,0.12107962,0.012467513,-1.58,0.08
3915998558830693888,0.4779803804691224,2.549058E-6,1.903017,0.2944133,3.7417026,0.23337297,0.34906262,0.04935104,0.18622386,0.023995899,0.15249717,0.033903643,-1.38,0.06
3652665558338018048,0.4108022893421642,1.1557424E-5,1.4583452,0.38810807,3.769193,0.1557759,0.41123167,0.0737589,0.24346274,0.0703929,0.10583045,0.040323343,-0.85,0.04
5151789464548893184,0.6234302222689776,5.3424274E-6,1.9719559,0.22231355,4.0107293,0.088532336,0.2122669,0.0092648985,0.1094848,0.012619145,0.06910253,0.015301373,-1.5,0.03
3765574712337027456,0.5377237970118451,3.3029512E-6,3.4132307,0.8101267,4.656176,0.42077374,0.35774064,0.05161458,0.22729494,0.06522457,0.126794,0.036844056,-1.49,0.03
2381771781829913984,0.6337372360179527,1.0732002E-5,2.5630243,0.24158804,4.245705,0.13622718,0.23285885,0.014029543,0.120977126,0.012596952,0.07101106,0.01346637,-1.74,0.03
4417888542753226112,0.7141111719974252,4.1852672E-6,2.291616,0.07833447,4.304043,0.09719612,0.21010078,0.0041306634,0.075617254,0.0043746475,0.03058089,0.0062174113,-1.86,0.03
5947570591534602240,0.4518832676863997,1.8524124E-6,1.5915132,0.16516452,3.7504032,0.13169648,0.419182,0.026065482,0.19863121,0.021224374,0.17417854,0.036832288,-1.4,0.04
5510293236607430656,0.390746089576098,7.398284E-7,1.9832562,0.14991604,3.9358141,0.06613747,0.36954713,0.021135127,0.18969999,0.012355826,0.13754283,0.013109941,-0.73,0.02
6378877082899249664,0.3940288355988005,1.0447593E-6,2.20306,0.1349012,4.1239686,0.059798792,0.3725617,0.011047164,0.21437496,0.012815796,0.124505945,0.008116266,-0.16,0.04
4473628559603349888,0.3806854698431823,2.3969492E-6,1.9962155,0.08794617,4.0167413,0.055586707,0.39658093,0.013750131,0.22599685,0.013447124,0.13743706,0.014242138,-0.63,0.04
3839232130153219456,0.5477908000985386,1.4030865E-6,1.8865383,0.07778029,3.9324296,0.050150897,0.31069332,0.0074909856,0.1557139,0.007260298,0.10850569,0.008211999,-1.25,0.04
6897755139944897024,0.7974644771111681,9.084661E-6,3.1084435,0.29901904,4.605457,0.1320957,0.25748703,0.01496565,0.11074028,0.012918915,0.06607826,0.010194728,-1.42,0.09
6836508627130440064,0.8000676795510916,5.4184643E-6,2.7405517,0.0476847,4.4188714,0.03508535,0.1986711,0.0012590841,0.08840318,0.0016804363,0.04969981,0.0020495097,-2.44,0.03
6589892159047076096,0.9598079300368968,1.4535155E-5,1.9329786,0.122154675,4.0977592,0.088144906,0.42802003,0.017840192,0.18945576,0.015540679,0.13280511,0.01590973,-2.37,0.04
